"","Datetime","Tide","Feet"
"601",2016-06-02 07:18:00,"High",0.8
"602",2016-06-02 14:13:00,"Low",-0.1
"603",2016-06-02 20:38:00,"High",0.5
"604",2016-06-03 01:46:00,"Low",0.1
"605",2016-06-03 08:05:00,"High",0.9
"606",2016-06-03 15:05:00,"Low",-0.2
"607",2016-06-03 21:35:00,"High",0.5
"608",2016-06-04 02:32:00,"Low",0.1
"609",2016-06-04 08:52:00,"High",1
"610",2016-06-04 15:55:00,"Low",-0.2
"611",2016-06-04 22:26:00,"High",0.5
"612",2016-06-05 03:18:00,"Low",0.1
"613",2016-06-05 09:39:00,"High",1
"614",2016-06-05 16:44:00,"Low",-0.2
"615",2016-06-05 23:14:00,"High",0.5
"616",2016-06-06 04:05:00,"Low",0.2
"617",2016-06-06 10:25:00,"High",1
"618",2016-06-06 17:33:00,"Low",-0.2
"619",2016-06-06 23:59:00,"High",0.5
"620",2016-06-07 04:54:00,"Low",0.2
"621",2016-06-07 11:11:00,"High",0.9
"622",2016-06-07 18:22:00,"Low",-0.2
"623",2016-06-08 00:43:00,"High",0.5
"624",2016-06-08 05:46:00,"Low",0.2
"625",2016-06-08 11:57:00,"High",0.9
"626",2016-06-08 19:12:00,"Low",-0.1
"627",2016-06-09 01:28:00,"High",0.5
"628",2016-06-09 06:44:00,"Low",0.2
"629",2016-06-09 12:44:00,"High",0.8
"630",2016-06-09 20:03:00,"Low",0
"631",2016-06-10 02:13:00,"High",0.5
"632",2016-06-10 07:51:00,"Low",0.2
"633",2016-06-10 13:33:00,"High",0.7
"634",2016-06-10 20:55:00,"Low",0
"635",2016-06-11 03:01:00,"High",0.5
"636",2016-06-11 09:06:00,"Low",0.2
"637",2016-06-11 14:27:00,"High",0.6
"638",2016-06-11 21:47:00,"Low",0.1
"639",2016-06-12 03:51:00,"High",0.6
"640",2016-06-12 10:21:00,"Low",0.2
"641",2016-06-12 15:28:00,"High",0.5
"642",2016-06-12 22:38:00,"Low",0.1
"643",2016-06-13 04:41:00,"High",0.6
"644",2016-06-13 11:30:00,"Low",0.2
"645",2016-06-13 16:42:00,"High",0.5
"646",2016-06-13 23:27:00,"Low",0.2
"647",2016-06-14 05:29:00,"High",0.6
"648",2016-06-14 12:31:00,"Low",0.1
"649",2016-06-14 18:09:00,"High",0.5
"650",2016-06-15 00:13:00,"Low",0.2
"651",2016-06-15 06:13:00,"High",0.7
"652",2016-06-15 13:23:00,"Low",0.1
"653",2016-06-15 19:26:00,"High",0.5
"654",2016-06-16 00:56:00,"Low",0.2
"655",2016-06-16 06:55:00,"High",0.7
"656",2016-06-16 14:09:00,"Low",0
"657",2016-06-16 20:20:00,"High",0.5
"658",2016-06-17 01:35:00,"Low",0.2
"659",2016-06-17 07:35:00,"High",0.8
"660",2016-06-17 14:52:00,"Low",0
"661",2016-06-17 21:02:00,"High",0.5
"662",2016-06-18 02:11:00,"Low",0.2
"663",2016-06-18 08:14:00,"High",0.8
"664",2016-06-18 15:31:00,"Low",0
"665",2016-06-18 21:40:00,"High",0.5
"666",2016-06-19 02:45:00,"Low",0.2
"667",2016-06-19 08:53:00,"High",0.8
"668",2016-06-19 16:09:00,"Low",-0.1
"669",2016-06-19 22:18:00,"High",0.5
"670",2016-06-20 03:18:00,"Low",0.2
"671",2016-06-20 09:33:00,"High",0.9
"672",2016-06-20 16:46:00,"Low",-0.1
"673",2016-06-20 22:56:00,"High",0.5
"674",2016-06-21 03:50:00,"Low",0.2
"675",2016-06-21 10:12:00,"High",0.9
"676",2016-06-21 17:23:00,"Low",-0.1
"677",2016-06-21 23:34:00,"High",0.5
"678",2016-06-22 04:26:00,"Low",0.2
"679",2016-06-22 10:52:00,"High",0.9
"680",2016-06-22 18:00:00,"Low",-0.1
"681",2016-06-23 00:14:00,"High",0.5
"682",2016-06-23 05:06:00,"Low",0.2
"683",2016-06-23 11:34:00,"High",0.8
"684",2016-06-23 18:39:00,"Low",-0.1
"685",2016-06-24 00:56:00,"High",0.5
"686",2016-06-24 05:54:00,"Low",0.2
"687",2016-06-24 12:19:00,"High",0.8
"688",2016-06-24 19:19:00,"Low",0
"689",2016-06-25 01:39:00,"High",0.6
"690",2016-06-25 06:53:00,"Low",0.2
"691",2016-06-25 13:09:00,"High",0.7
"692",2016-06-25 20:03:00,"Low",0
"693",2016-06-26 02:24:00,"High",0.6
"694",2016-06-26 08:07:00,"Low",0.2
"695",2016-06-26 14:05:00,"High",0.7
"696",2016-06-26 20:51:00,"Low",0.1
"697",2016-06-27 03:12:00,"High",0.6
"698",2016-06-27 09:31:00,"Low",0.2
"699",2016-06-27 15:11:00,"High",0.6
"700",2016-06-27 21:42:00,"Low",0.1
"701",2016-06-28 04:03:00,"High",0.7
"702",2016-06-28 10:52:00,"Low",0.1
"703",2016-06-28 16:28:00,"High",0.5
"704",2016-06-28 22:37:00,"Low",0.1
"705",2016-06-29 04:58:00,"High",0.8
"706",2016-06-29 12:04:00,"Low",0.1
"707",2016-06-29 18:00:00,"High",0.5
"708",2016-06-29 23:32:00,"Low",0.2
"709",2016-06-30 05:55:00,"High",0.8
"710",2016-06-30 13:07:00,"Low",0
"711",2016-06-30 19:28:00,"High",0.5
"712",2016-07-01 00:27:00,"Low",0.2
"713",2016-07-01 06:51:00,"High",0.9
"714",2016-07-01 14:03:00,"Low",-0.1
"715",2016-07-01 20:37:00,"High",0.5
"716",2016-07-02 01:20:00,"Low",0.2
"717",2016-07-02 07:46:00,"High",0.9
"718",2016-07-02 14:55:00,"Low",-0.1
"719",2016-07-02 21:32:00,"High",0.5
"720",2016-07-03 02:11:00,"Low",0.2
"721",2016-07-03 08:37:00,"High",1
"722",2016-07-03 15:44:00,"Low",-0.2
"723",2016-07-03 22:18:00,"High",0.5
"724",2016-07-04 03:01:00,"Low",0.2
"725",2016-07-04 09:26:00,"High",1
"726",2016-07-04 16:31:00,"Low",-0.2
"727",2016-07-04 23:00:00,"High",0.5
"728",2016-07-05 03:51:00,"Low",0.2
"729",2016-07-05 10:13:00,"High",0.9
"730",2016-07-05 17:16:00,"Low",-0.1
"731",2016-07-05 23:38:00,"High",0.5
"732",2016-07-06 04:41:00,"Low",0.2
"733",2016-07-06 10:57:00,"High",0.9
"734",2016-07-06 18:00:00,"Low",-0.1
"735",2016-07-07 00:14:00,"High",0.5
"736",2016-07-07 05:32:00,"Low",0.2
"737",2016-07-07 11:40:00,"High",0.9
"738",2016-07-07 18:43:00,"Low",-0.1
"739",2016-07-08 00:50:00,"High",0.6
"740",2016-07-08 06:27:00,"Low",0.2
"741",2016-07-08 12:23:00,"High",0.8
"742",2016-07-08 19:27:00,"Low",0
"743",2016-07-09 01:26:00,"High",0.6
"744",2016-07-09 07:26:00,"Low",0.2
"745",2016-07-09 13:06:00,"High",0.7
"746",2016-07-09 20:10:00,"Low",0.1
"747",2016-07-10 02:04:00,"High",0.6
"748",2016-07-10 08:32:00,"Low",0.2
"749",2016-07-10 13:53:00,"High",0.6
"750",2016-07-10 20:55:00,"Low",0.1
"751",2016-07-11 02:45:00,"High",0.6
"752",2016-07-11 09:42:00,"Low",0.2
"753",2016-07-11 14:45:00,"High",0.5
"754",2016-07-11 21:43:00,"Low",0.2
"755",2016-07-12 03:31:00,"High",0.6
"756",2016-07-12 10:52:00,"Low",0.2
"757",2016-07-12 15:47:00,"High",0.5
"758",2016-07-12 22:32:00,"Low",0.2
"759",2016-07-13 04:21:00,"High",0.7
"760",2016-07-13 11:56:00,"Low",0.2
"761",2016-07-13 17:02:00,"High",0.4
"762",2016-07-13 23:23:00,"Low",0.3
"763",2016-07-14 05:14:00,"High",0.7
"764",2016-07-14 12:53:00,"Low",0.1
"765",2016-07-14 18:32:00,"High",0.4
"766",2016-07-15 00:11:00,"Low",0.3
"767",2016-07-15 06:08:00,"High",0.7
"768",2016-07-15 13:44:00,"Low",0.1
"769",2016-07-15 19:48:00,"High",0.4
"770",2016-07-16 00:56:00,"Low",0.3
"771",2016-07-16 06:59:00,"High",0.8
"772",2016-07-16 14:29:00,"Low",0
"773",2016-07-16 20:38:00,"High",0.5
"774",2016-07-17 01:37:00,"Low",0.3
"775",2016-07-17 07:46:00,"High",0.8
"776",2016-07-17 15:09:00,"Low",0
"777",2016-07-17 21:18:00,"High",0.5
"778",2016-07-18 02:16:00,"Low",0.3
"779",2016-07-18 08:31:00,"High",0.9
"780",2016-07-18 15:47:00,"Low",0
"781",2016-07-18 21:56:00,"High",0.5
"782",2016-07-19 02:54:00,"Low",0.2
"783",2016-07-19 09:15:00,"High",0.9
"784",2016-07-19 16:23:00,"Low",-0.1
"785",2016-07-19 22:32:00,"High",0.5
"786",2016-07-20 03:33:00,"Low",0.2
"787",2016-07-20 09:57:00,"High",0.9
"788",2016-07-20 16:59:00,"Low",-0.1
"789",2016-07-20 23:09:00,"High",0.6
"790",2016-07-21 04:15:00,"Low",0.2
"791",2016-07-21 10:40:00,"High",0.9
"792",2016-07-21 17:34:00,"Low",-0.1
"793",2016-07-21 23:47:00,"High",0.6
"794",2016-07-22 05:01:00,"Low",0.2
"795",2016-07-22 11:24:00,"High",0.9
"796",2016-07-22 18:10:00,"Low",0
"797",2016-07-23 00:25:00,"High",0.6
"798",2016-07-23 05:53:00,"Low",0.2
"799",2016-07-23 12:11:00,"High",0.8
"800",2016-07-23 18:48:00,"Low",0
"801",2016-07-24 01:04:00,"High",0.7
"802",2016-07-24 06:52:00,"Low",0.2
"803",2016-07-24 13:01:00,"High",0.8
"804",2016-07-24 19:28:00,"Low",0.1
"805",2016-07-25 01:47:00,"High",0.7
"806",2016-07-25 08:00:00,"Low",0.2
"807",2016-07-25 13:56:00,"High",0.7
"808",2016-07-25 20:12:00,"Low",0.1
"809",2016-07-26 02:34:00,"High",0.8
"810",2016-07-26 09:17:00,"Low",0.1
"811",2016-07-26 15:00:00,"High",0.6
"812",2016-07-26 21:02:00,"Low",0.2
"813",2016-07-27 03:26:00,"High",0.8
"814",2016-07-27 10:36:00,"Low",0.1
"815",2016-07-27 16:19:00,"High",0.5
"816",2016-07-27 22:00:00,"Low",0.2
"817",2016-07-28 04:25:00,"High",0.8
"818",2016-07-28 11:50:00,"Low",0.1
"819",2016-07-28 18:00:00,"High",0.5
"820",2016-07-28 23:04:00,"Low",0.3
"821",2016-07-29 05:30:00,"High",0.9
"822",2016-07-29 12:55:00,"Low",0
"823",2016-07-29 19:34:00,"High",0.5
"824",2016-07-30 00:07:00,"Low",0.3
"825",2016-07-30 06:36:00,"High",0.9
"826",2016-07-30 13:53:00,"Low",0
"827",2016-07-30 20:37:00,"High",0.5
"828",2016-07-31 01:06:00,"Low",0.2
"829",2016-07-31 07:38:00,"High",0.9
"830",2016-07-31 14:44:00,"Low",-0.1
"831",2016-07-31 21:24:00,"High",0.5
"832",2016-08-01 02:01:00,"Low",0.2
"833",2016-08-01 08:32:00,"High",0.9
"834",2016-08-01 15:30:00,"Low",-0.1
"835",2016-08-01 22:03:00,"High",0.6
"836",2016-08-02 02:53:00,"Low",0.2
"837",2016-08-02 09:20:00,"High",0.9
"838",2016-08-02 16:13:00,"Low",-0.1
"839",2016-08-02 22:37:00,"High",0.6
"840",2016-08-03 03:43:00,"Low",0.2
"841",2016-08-03 10:04:00,"High",0.9
"842",2016-08-03 16:53:00,"Low",0
"843",2016-08-03 23:07:00,"High",0.6
"844",2016-08-04 04:31:00,"Low",0.2
"845",2016-08-04 10:44:00,"High",0.9
"846",2016-08-04 17:32:00,"Low",0
"847",2016-08-04 23:36:00,"High",0.6
"848",2016-08-05 05:18:00,"Low",0.2
"849",2016-08-05 11:22:00,"High",0.8
"850",2016-08-05 18:09:00,"Low",0.1
"851",2016-08-06 00:05:00,"High",0.7
"852",2016-08-06 06:06:00,"Low",0.2
"853",2016-08-06 12:01:00,"High",0.8
"854",2016-08-06 18:46:00,"Low",0.1
"855",2016-08-07 00:36:00,"High",0.7
"856",2016-08-07 06:57:00,"Low",0.2
"857",2016-08-07 12:40:00,"High",0.7
"858",2016-08-07 19:22:00,"Low",0.2
"859",2016-08-08 01:11:00,"High",0.7
"860",2016-08-08 07:53:00,"Low",0.2
"861",2016-08-08 13:23:00,"High",0.7
"862",2016-08-08 19:59:00,"Low",0.2
"863",2016-08-09 01:50:00,"High",0.7
"864",2016-08-09 08:57:00,"Low",0.2
"865",2016-08-09 14:10:00,"High",0.6
"866",2016-08-09 20:39:00,"Low",0.3
"867",2016-08-10 02:35:00,"High",0.7
"868",2016-08-10 10:06:00,"Low",0.2
"869",2016-08-10 15:06:00,"High",0.5
"870",2016-08-10 21:27:00,"Low",0.3
"871",2016-08-11 03:25:00,"High",0.7
"872",2016-08-11 11:16:00,"Low",0.2
"873",2016-08-11 16:14:00,"High",0.5
"874",2016-08-11 22:25:00,"Low",0.4
"875",2016-08-12 04:22:00,"High",0.7
"876",2016-08-12 12:19:00,"Low",0.2
"877",2016-08-12 17:40:00,"High",0.5
"878",2016-08-12 23:26:00,"Low",0.4
"879",2016-08-13 05:24:00,"High",0.8
"880",2016-08-13 13:14:00,"Low",0.2
"881",2016-08-13 19:10:00,"High",0.5
"882",2016-08-14 00:21:00,"Low",0.4
"883",2016-08-14 06:25:00,"High",0.8
"884",2016-08-14 14:00:00,"Low",0.1
"885",2016-08-14 20:08:00,"High",0.5
"886",2016-08-15 01:09:00,"Low",0.3
"887",2016-08-15 07:21:00,"High",0.9
"888",2016-08-15 14:41:00,"Low",0.1
"889",2016-08-15 20:49:00,"High",0.6
"890",2016-08-16 01:54:00,"Low",0.3
"891",2016-08-16 08:11:00,"High",0.9
"892",2016-08-16 15:18:00,"Low",0
"893",2016-08-16 21:25:00,"High",0.6
"894",2016-08-17 02:38:00,"Low",0.3
"895",2016-08-17 08:59:00,"High",0.9
"896",2016-08-17 15:53:00,"Low",0
"897",2016-08-17 22:00:00,"High",0.6
"898",2016-08-18 03:21:00,"Low",0.2
"899",2016-08-18 09:44:00,"High",1
"900",2016-08-18 16:27:00,"Low",0
"901",2016-08-18 22:35:00,"High",0.7
"902",2016-08-19 04:07:00,"Low",0.2
"903",2016-08-19 10:30:00,"High",1
"904",2016-08-19 17:02:00,"Low",0
"905",2016-08-19 23:11:00,"High",0.8
"906",2016-08-20 04:55:00,"Low",0.1
"907",2016-08-20 11:16:00,"High",0.9
"908",2016-08-20 17:37:00,"Low",0.1
"909",2016-08-20 23:48:00,"High",0.8
"910",2016-08-21 05:47:00,"Low",0.1
"911",2016-08-21 12:04:00,"High",0.9
"912",2016-08-21 18:14:00,"Low",0.1
"913",2016-08-22 00:27:00,"High",0.8
"914",2016-08-22 06:44:00,"Low",0.1
"915",2016-08-22 12:54:00,"High",0.8
"916",2016-08-22 18:53:00,"Low",0.2
"917",2016-08-23 01:10:00,"High",0.9
"918",2016-08-23 07:49:00,"Low",0.1
"919",2016-08-23 13:49:00,"High",0.7
"920",2016-08-23 19:37:00,"Low",0.2
"921",2016-08-24 01:58:00,"High",0.9
"922",2016-08-24 09:02:00,"Low",0.1
"923",2016-08-24 14:54:00,"High",0.6
"924",2016-08-24 20:29:00,"Low",0.3
"925",2016-08-25 02:53:00,"High",0.9
"926",2016-08-25 10:19:00,"Low",0.1
"927",2016-08-25 16:17:00,"High",0.5
"928",2016-08-25 21:34:00,"Low",0.3
"929",2016-08-26 03:58:00,"High",0.9
"930",2016-08-26 11:34:00,"Low",0.1
"931",2016-08-26 18:09:00,"High",0.5
"932",2016-08-26 22:49:00,"Low",0.4
"933",2016-08-27 05:13:00,"High",0.9
"934",2016-08-27 12:40:00,"Low",0.1
"935",2016-08-27 19:34:00,"High",0.5
"936",2016-08-28 00:00:00,"Low",0.3
"937",2016-08-28 06:30:00,"High",0.9
"938",2016-08-28 13:37:00,"Low",0.1
"939",2016-08-28 20:27:00,"High",0.6
"940",2016-08-29 01:03:00,"Low",0.3
"941",2016-08-29 07:37:00,"High",0.9
"942",2016-08-29 14:26:00,"Low",0.1
"943",2016-08-29 21:06:00,"High",0.6
"944",2016-08-30 01:58:00,"Low",0.3
"945",2016-08-30 08:31:00,"High",0.9
"946",2016-08-30 15:08:00,"Low",0.1
"947",2016-08-30 21:38:00,"High",0.7
"948",2016-08-31 02:49:00,"Low",0.2
"949",2016-08-31 09:16:00,"High",0.9
"950",2016-08-31 15:47:00,"Low",0.1
"951",2016-08-31 22:04:00,"High",0.7
"952",2016-09-01 03:35:00,"Low",0.2
"953",2016-09-01 09:55:00,"High",0.9
"954",2016-09-01 16:23:00,"Low",0.1
"955",2016-09-01 22:28:00,"High",0.7
"956",2016-09-02 04:19:00,"Low",0.2
"957",2016-09-02 10:30:00,"High",0.9
"958",2016-09-02 16:57:00,"Low",0.1
"959",2016-09-02 22:53:00,"High",0.8
"960",2016-09-03 05:02:00,"Low",0.2
"961",2016-09-03 11:05:00,"High",0.9
"962",2016-09-03 17:30:00,"Low",0.2
"963",2016-09-03 23:20:00,"High",0.8
"964",2016-09-04 05:45:00,"Low",0.2
"965",2016-09-04 11:40:00,"High",0.8
"966",2016-09-04 18:02:00,"Low",0.2
"967",2016-09-04 23:50:00,"High",0.8
"968",2016-09-05 06:28:00,"Low",0.2
"969",2016-09-05 12:17:00,"High",0.8
"970",2016-09-05 18:32:00,"Low",0.3
"971",2016-09-06 00:25:00,"High",0.8
"972",2016-09-06 07:15:00,"Low",0.2
"973",2016-09-06 12:58:00,"High",0.7
"974",2016-09-06 19:00:00,"Low",0.3
"975",2016-09-07 01:03:00,"High",0.8
"976",2016-09-07 08:10:00,"Low",0.3
"977",2016-09-07 13:43:00,"High",0.7
"978",2016-09-07 19:27:00,"Low",0.4
"979",2016-09-08 01:46:00,"High",0.8
"980",2016-09-08 09:16:00,"Low",0.3
"981",2016-09-08 14:35:00,"High",0.6
"982",2016-09-08 19:59:00,"Low",0.4
"983",2016-09-09 02:36:00,"High",0.8
"984",2016-09-09 10:29:00,"Low",0.3
"985",2016-09-09 15:39:00,"High",0.6
"986",2016-09-09 21:02:00,"Low",0.5
"987",2016-09-10 03:35:00,"High",0.8
"988",2016-09-10 11:38:00,"Low",0.3
"989",2016-09-10 17:01:00,"High",0.5
"990",2016-09-10 22:38:00,"Low",0.5
"991",2016-09-11 04:41:00,"High",0.8
"992",2016-09-11 12:36:00,"Low",0.2
"993",2016-09-11 18:29:00,"High",0.6
"994",2016-09-11 23:51:00,"Low",0.4
"995",2016-09-12 05:51:00,"High",0.9
"996",2016-09-12 13:24:00,"Low",0.2
"997",2016-09-12 19:29:00,"High",0.6
"998",2016-09-13 00:47:00,"Low",0.4
"999",2016-09-13 06:55:00,"High",0.9
"1000",2016-09-13 14:05:00,"Low",0.2
"1001",2016-09-13 20:10:00,"High",0.7
"1002",2016-09-14 01:37:00,"Low",0.3
"1003",2016-09-14 07:51:00,"High",0.9
"1004",2016-09-14 14:42:00,"Low",0.1
"1005",2016-09-14 20:47:00,"High",0.7
"1006",2016-09-15 02:24:00,"Low",0.3
"1007",2016-09-15 08:43:00,"High",1
"1008",2016-09-15 15:16:00,"Low",0.1
"1009",2016-09-15 21:22:00,"High",0.8
"1010",2016-09-16 03:11:00,"Low",0.2
"1011",2016-09-16 09:32:00,"High",1
"1012",2016-09-16 15:51:00,"Low",0.1
"1013",2016-09-16 21:57:00,"High",0.9
"1014",2016-09-17 03:58:00,"Low",0.1
"1015",2016-09-17 10:20:00,"High",1
"1016",2016-09-17 16:26:00,"Low",0.2
"1017",2016-09-17 22:34:00,"High",0.9
"1018",2016-09-18 04:47:00,"Low",0.1
"1019",2016-09-18 11:08:00,"High",0.9
"1020",2016-09-18 17:02:00,"Low",0.2
"1021",2016-09-18 23:12:00,"High",1
"1022",2016-09-19 05:39:00,"Low",0.1
"1023",2016-09-19 11:57:00,"High",0.9
"1024",2016-09-19 17:40:00,"Low",0.2
"1025",2016-09-19 23:53:00,"High",1
"1026",2016-09-20 06:35:00,"Low",0.1
"1027",2016-09-20 12:48:00,"High",0.8
"1028",2016-09-20 18:21:00,"Low",0.3
"1029",2016-09-21 00:38:00,"High",1
"1030",2016-09-21 07:36:00,"Low",0.1
"1031",2016-09-21 13:44:00,"High",0.7
"1032",2016-09-21 19:07:00,"Low",0.3
"1033",2016-09-22 01:27:00,"High",1
"1034",2016-09-22 08:45:00,"Low",0.1
"1035",2016-09-22 14:49:00,"High",0.6
"1036",2016-09-22 20:05:00,"Low",0.4
"1037",2016-09-23 02:25:00,"High",1
"1038",2016-09-23 10:00:00,"Low",0.2
"1039",2016-09-23 16:16:00,"High",0.6
"1040",2016-09-23 21:20:00,"Low",0.4
"1041",2016-09-24 03:34:00,"High",0.9
"1042",2016-09-24 11:13:00,"Low",0.2
"1043",2016-09-24 18:04:00,"High",0.6
"1044",2016-09-24 22:43:00,"Low",0.4
"1045",2016-09-25 04:59:00,"High",0.9
"1046",2016-09-25 12:18:00,"Low",0.2
"1047",2016-09-25 19:17:00,"High",0.6
"1048",2016-09-25 23:58:00,"Low",0.4
"1049",2016-09-26 06:26:00,"High",0.9
"1050",2016-09-26 13:13:00,"Low",0.2
"1051",2016-09-26 20:02:00,"High",0.7
"1052",2016-09-27 01:01:00,"Low",0.3
"1053",2016-09-27 07:35:00,"High",0.9
"1054",2016-09-27 13:58:00,"Low",0.2
"1055",2016-09-27 20:36:00,"High",0.7
"1056",2016-09-28 01:54:00,"Low",0.3
"1057",2016-09-28 08:27:00,"High",0.9
"1058",2016-09-28 14:39:00,"Low",0.2
"1059",2016-09-28 21:03:00,"High",0.8
"1060",2016-09-29 02:42:00,"Low",0.2
"1061",2016-09-29 09:09:00,"High",0.9
"1062",2016-09-29 15:15:00,"Low",0.2
"1063",2016-09-29 21:25:00,"High",0.8
"1064",2016-09-30 03:25:00,"Low",0.2
"1065",2016-09-30 09:44:00,"High",0.9
"1066",2016-09-30 15:49:00,"Low",0.2
"1067",2016-09-30 21:47:00,"High",0.9
"1068",2016-10-01 04:06:00,"Low",0.2
"1069",2016-10-01 10:16:00,"High",0.9
"1070",2016-10-01 16:20:00,"Low",0.3
"1071",2016-10-01 22:11:00,"High",0.9
"1072",2016-10-02 04:45:00,"Low",0.2
"1073",2016-10-02 10:48:00,"High",0.8
"1074",2016-10-02 16:51:00,"Low",0.3
"1075",2016-10-02 22:39:00,"High",0.9
"1076",2016-10-03 05:24:00,"Low",0.2
"1077",2016-10-03 11:21:00,"High",0.8
"1078",2016-10-03 17:19:00,"Low",0.3
"1079",2016-10-03 23:11:00,"High",0.9
"1080",2016-10-04 06:03:00,"Low",0.2
"1081",2016-10-04 11:58:00,"High",0.8
"1082",2016-10-04 17:44:00,"Low",0.4
"1083",2016-10-04 23:46:00,"High",0.9
"1084",2016-10-05 06:44:00,"Low",0.2
"1085",2016-10-05 12:37:00,"High",0.7
"1086",2016-10-05 18:07:00,"Low",0.4
"1087",2016-10-06 00:24:00,"High",0.9
"1088",2016-10-06 07:31:00,"Low",0.3
"1089",2016-10-06 13:22:00,"High",0.7
"1090",2016-10-06 18:29:00,"Low",0.4
"1091",2016-10-07 01:06:00,"High",0.9
"1092",2016-10-07 08:28:00,"Low",0.3
"1093",2016-10-07 14:13:00,"High",0.6
"1094",2016-10-07 18:57:00,"Low",0.5
"1095",2016-10-08 01:55:00,"High",0.9
"1096",2016-10-08 09:38:00,"Low",0.3
"1097",2016-10-08 15:14:00,"High",0.6
"1098",2016-10-08 19:50:00,"Low",0.5
"1099",2016-10-09 02:53:00,"High",0.9
"1100",2016-10-09 10:49:00,"Low",0.3
"1101",2016-10-09 16:28:00,"High",0.6
"1102",2016-10-09 21:51:00,"Low",0.5
"1103",2016-10-10 04:01:00,"High",0.8
"1104",2016-10-10 11:50:00,"Low",0.3
"1105",2016-10-10 17:44:00,"High",0.6
"1106",2016-10-10 23:23:00,"Low",0.5
"1107",2016-10-11 05:15:00,"High",0.9
"1108",2016-10-11 12:39:00,"Low",0.3
"1109",2016-10-11 18:42:00,"High",0.7
"1110",2016-10-12 00:28:00,"Low",0.4
"1111",2016-10-12 06:27:00,"High",0.9
"1112",2016-10-12 13:21:00,"Low",0.2
"1113",2016-10-12 19:26:00,"High",0.8
"1114",2016-10-13 01:22:00,"Low",0.3
"1115",2016-10-13 07:32:00,"High",0.9
"1116",2016-10-13 13:59:00,"Low",0.2
"1117",2016-10-13 20:05:00,"High",0.8
"1118",2016-10-14 02:11:00,"Low",0.2
"1119",2016-10-14 08:29:00,"High",0.9
"1120",2016-10-14 14:36:00,"Low",0.2
"1121",2016-10-14 20:43:00,"High",0.9
"1122",2016-10-15 03:00:00,"Low",0.1
"1123",2016-10-15 09:21:00,"High",0.9
"1124",2016-10-15 15:13:00,"Low",0.2
"1125",2016-10-15 21:20:00,"High",1
"1126",2016-10-16 03:48:00,"Low",0
"1127",2016-10-16 10:12:00,"High",0.9
"1128",2016-10-16 15:50:00,"Low",0.3
"1129",2016-10-16 22:00:00,"High",1.1
"1130",2016-10-17 04:38:00,"Low",0
"1131",2016-10-17 11:01:00,"High",0.9
"1132",2016-10-17 16:29:00,"Low",0.3
"1133",2016-10-17 22:41:00,"High",1.1
"1134",2016-10-18 05:29:00,"Low",0
"1135",2016-10-18 11:50:00,"High",0.8
"1136",2016-10-18 17:10:00,"Low",0.3
"1137",2016-10-18 23:25:00,"High",1.1
"1138",2016-10-19 06:23:00,"Low",0
"1139",2016-10-19 12:41:00,"High",0.8
"1140",2016-10-19 17:54:00,"Low",0.3
"1141",2016-10-20 00:12:00,"High",1.1
"1142",2016-10-20 07:22:00,"Low",0.1
"1143",2016-10-20 13:36:00,"High",0.7
"1144",2016-10-20 18:45:00,"Low",0.4
"1145",2016-10-21 01:03:00,"High",1
"1146",2016-10-21 08:26:00,"Low",0.1
"1147",2016-10-21 14:40:00,"High",0.7
"1148",2016-10-21 19:49:00,"Low",0.4
"1149",2016-10-22 02:02:00,"High",1
"1150",2016-10-22 09:35:00,"Low",0.2
"1151",2016-10-22 16:00:00,"High",0.6
"1152",2016-10-22 21:11:00,"Low",0.4
"1153",2016-10-23 03:11:00,"High",0.9
"1154",2016-10-23 10:44:00,"Low",0.2
"1155",2016-10-23 17:32:00,"High",0.6
"1156",2016-10-23 22:36:00,"Low",0.4
"1157",2016-10-24 04:37:00,"High",0.8
"1158",2016-10-24 11:45:00,"Low",0.2
"1159",2016-10-24 18:40:00,"High",0.7
"1160",2016-10-24 23:51:00,"Low",0.4
"1161",2016-10-25 06:11:00,"High",0.8
"1162",2016-10-25 12:38:00,"Low",0.3
"1163",2016-10-25 19:24:00,"High",0.7
"1164",2016-10-26 00:53:00,"Low",0.3
"1165",2016-10-26 07:25:00,"High",0.8
"1166",2016-10-26 13:23:00,"Low",0.3
"1167",2016-10-26 19:56:00,"High",0.8
"1168",2016-10-27 01:45:00,"Low",0.3
"1169",2016-10-27 08:17:00,"High",0.8
"1170",2016-10-27 14:03:00,"Low",0.3
"1171",2016-10-27 20:20:00,"High",0.8
"1172",2016-10-28 02:31:00,"Low",0.2
"1173",2016-10-28 08:58:00,"High",0.8
"1174",2016-10-28 14:39:00,"Low",0.3
"1175",2016-10-28 20:43:00,"High",0.9
"1176",2016-10-29 03:13:00,"Low",0.2
"1177",2016-10-29 09:31:00,"High",0.8
"1178",2016-10-29 15:13:00,"Low",0.3
"1179",2016-10-29 21:07:00,"High",0.9
"1180",2016-10-30 03:51:00,"Low",0.1
"1181",2016-10-30 10:02:00,"High",0.8
"1182",2016-10-30 15:44:00,"Low",0.3
"1183",2016-10-30 21:35:00,"High",0.9
"1184",2016-10-31 04:29:00,"Low",0.1
"1185",2016-10-31 10:33:00,"High",0.8
"1186",2016-10-31 16:13:00,"Low",0.3
"1187",2016-10-31 22:06:00,"High",1
"1188",2016-11-01 05:05:00,"Low",0.1
"1189",2016-11-01 11:06:00,"High",0.7
